;label
874554999908466688;2
874562953328111616;2
874571569481306113;2
874571759055507456;1
874572652718968836;2
874575199005487104;2
874583761702334464;2
874585657938759680;2
874588009693315072;2
874593240011460608;2
874593953529593856;2
874595227272704001;2
874596877248995328;2
874597077053050881;1
874597513315196932;2
874603024785842178;2
874603434900688897;1
874605294306906113;2
874609192388235267;2
874611591194476544;2
874612603389136898;2
874615501376245764;2
874615728619573248;2
874617548146434048;2
874618714355671040;2
874618775689154561;2
874618934019928064;2
874621546341552128;2
874622707027111938;2
874627931837956096;2
874628739400859648;2
874631499517132800;2
874633792618721280;2
874633995123793920;2
874637366098616320;2
874638635563352064;2
874640255038750721;2
874641126178910208;2
874641348107874306;2
874641461786140673;1
874641705743634432;2
874643606535110658;2
874646239962214400;2
874647018433654784;2
874647075799146498;2
874650290326253568;2
874651741802725376;2
874653314000056320;2
874653555738542080;2
874654668554514432;2
874658557383368706;2
874659538942676992;2
874659729280311296;2
874660142633160705;2
874660206734475264;2
874664462267101186;2
874666489315553280;2
874668325770481664;2
874668565324062721;2
874672330869309441;2
874673129716674560;2
874674378633498625;2
874675549762748417;2
874679141584580608;2
874679714014801920;2
874682061805805568;2
874683282142748672;2
874684718310096896;2
874686174006308865;2
874687092005244928;2
874688103491022850;2
874689406686441473;2
874689840452956162;2
874690352090927107;2
874690977948065792;2
874691036240519168;2
874691145162309632;2
874693435747389440;2
874693676059971584;2
874693815944327168;2
874694141791404032;2
874694319252307968;1
874696963568132096;2
874698250409914368;2
874698640706633728;2
874699753698754560;1
874702923040784388;2
874704106065186816;3
874705382899412992;1
874707014311694336;2
874708010140139520;2
874709048603451392;1
874711853292818432;2
874715591235575811;2
874715767002066945;2
874718567811493889;2
874718650921517056;2
874718858715832320;2
874719349772365827;2
874722478387380224;2
874724123494281217;2
874725744940908548;2
874728155579330560;2
874730273602023424;2
874731294843744256;2
874733013657112576;2
874734958576680961;2
874736589913546752;2
874737002070945792;2
874737352110993412;2
874738309603446784;2
874738434681823232;2
874739157255540736;2
874739715483860992;2
874742288135716864;2
874745503543676928;2
874746811998642176;2
874747835870326784;2
874749633397837824;2
874750783983685632;2
874752362014924801;2
874756271257341952;1
874759040714379264;2
874759558765445124;2
874760699196690433;2
874761889254977537;2
874761993772703744;2
874765069254483968;2
874766233530286083;2
874766554881298433;2
874766842082074625;2
874769106788110337;3
874771481418510336;2
874772805941907457;3
874773435284688896;3
874773739002634240;2
874774174547324931;2
874774329418010624;2
874775197332754433;2
874776767340232704;2
874778526972600320;1
874778579023822848;2
874778594228051968;2
874780995811028993;2
874783331321131008;2
874785962378883072;1
874787654612725761;2
874787703396507648;2
874790249695727617;2
874793114744926208;3
874793757861965825;2
874797019818336257;2
874797288031481856;2
874797311070806017;2
874798625490128896;2
874799799802789888;2
874801078046519300;2
874801715861737474;2
874801755686662145;2
874802211842293760;2
874802793256816642;3
874802902270955525;2
874803134308208640;3
874803716783837185;3
874804163313491968;3
874805008037847040;2
874805028707545088;3
874805306752159744;3
874805723422748672;3
874806212247916544;2
874808106978467840;2
874808551331553281;2
874808572810362884;2
874809881307607040;2
874809959036399616;2
874812647547555841;2
874814459922923520;2
874815673209200640;2
874817143371513856;2
874827502467915776;2
874827657355161600;2
874828764362014721;2
874829253233311744;2
874829609912725504;2
874829750501376000;2
874830001757147136;2
874831298766004224;2
874835297741135872;2
874837099941376000;2
874837194669797376;2
874837364417454081;2
874838397361287169;2
874838734428090368;2
874841097834549249;2
874841717693874176;2
874844819419430913;2
874845392373985283;2
874846377381171203;2
874848803559493632;2
874848890377383936;2
874849013664804865;2
874852854653169669;1
874854372739559427;2
874857973721563137;2
874859336580857857;2
874860119460282368;2
874860797058584576;2
874861845521330176;2
874862903740035073;2
874863238986555397;2
874865200041779200;1
874868660799758336;2
874870099873759233;2
874870587293925376;2
874874781354602497;2
874875305504256000;2
874876320228020224;2
874877878273531905;2
874878620640174081;2
874879654674518016;2
874881318341005312;2
874881873939488768;2
874881880780414978;3
874882202206601216;2
874882666264489986;2
874884109432217602;2
874884116088573952;2
874884512379006976;2
874886771670220811;2
874889545657069568;2
874891686299807745;2
874892214660468739;2
874892857500454913;2
874895237470195712;2
874895911348039680;2
874896501654388736;2
874896980392259585;2
874898527201226752;2
874899311422734337;2
874900483344932864;2
874900495500029953;1
874901876206161921;2
874903151631118337;2
874903802956173312;2
874903908816216064;2
874906052407504896;2
874907199126077440;2
874907367951015937;2
874909297959948289;2
874909580299567107;2
874910566351077376;2
874910606855483393;2
874911742631038978;2
874912071690973184;2
874912607156793344;2
874913865754083330;2
874914324267114497;2
874914745698091010;2
874915785399033857;2
874915862335164416;2
874917148229029888;2
874918711681011712;1
874918840064503808;2
874919281640837120;2
874920167406530564;2
874921351169146880;2
874921914288021505;2
874922621405626369;2
874925285518573568;2
874926682876125185;2
874928423931695104;2
874928853214429185;2
874929134262157312;1
874929412118007808;1
874930418960805889;1
874930973120634880;2
874931362985385985;2
874931666409730049;2
874932998189326336;2
874933813213876224;2
874936015512895489;2
874936768398753792;2
874936988264271872;2
874938096994971648;2
874939727618748418;2
874940843437772800;2
874941250356613120;2
874942874160422912;2
874943812921159680;2
874944072170995712;2
874944104131698689;2
874944743041617920;2
874944837350416385;2
874945045308346369;2
874945084021714945;2
874945164678180864;2
874946243184791553;2
874947430487379968;2
874947555615965185;2
874947633361629185;2
874947932331618305;2
874948325300109313;2
874948347219460096;1
874950228293689345;2
874950984140804096;2
874951359782686720;2
874951441550639104;2
874953354568400896;2
874953462177562624;2
874953917662199809;2
874954556391776257;2
874954793424482305;2
874954882507313152;1
874955148669353987;2
874955392585015296;2
874955768138747904;2
874956041414463488;2
874956053947002881;2
874956234612506625;2
874956300257566720;2
874956396839809026;2
874957017009364992;2
874957110945226752;2
874958024724680706;2
874958918161772545;2
874959282407657472;2
874959434870665216;2
874959832465461248;2
874959858734436353;2
874959931144888320;2
874961087799721986;2
874961119294697472;2
874961258142994433;2
874961603669700608;2
874962356111015937;2
874962538789834752;2
874962636659499008;2
874962889764999168;2
874963047550418945;2
874963139984490497;2
874963330275966976;2
874964214527471616;1
874964217547427840;2
874964471873060864;2
874964726895267841;2
874965212377559040;2
874965473812770816;2
874966059211685888;2
874966431909109760;2
874966465354633216;2
874966936106541056;2
874967094303109120;2
874967162674454529;1
874967174254911489;2
874967436692303872;2
874968044237410305;2
874968621432406016;2
874968630760542208;2
874968826034749440;2
874969427950874625;2
874969431012757505;2
874969585019170816;2
874969736123166721;2
874970267763781633;2
874970725022433280;2
874970725097938944;2
874970929499189249;2
874971014169493504;2
874971014425432064;2
874971260559781888;2
874971498477486080;2
874971673144983552;1
874971781609738241;2
874971800408473600;2
874972100683063296;2
874972157226266624;2
874972210905182208;2
874972239099244544;2
874972241406177280;2
874972245701120000;2
874972498688851973;2
874972893461065729;2
874973126714634240;2
874973218880335872;1
874973274777804800;2
874973374694424578;2
874973596711518210;2
874973679829958657;2
874973763506491396;2
874973816748990464;3
874973918649622528;1
874973933413568512;2
874974017190600705;2
874974210342486016;2
874974259474567168;1
874974450776772608;2
874974501968244738;2
874974586760298496;2
874974708529156096;2
874974714757881856;2
874974723326824448;2
874974736329170944;2
874974740364107779;2
874974742826168321;1
874974820223639552;2
874974825919467522;2
874974861583466496;2
874974874523095045;2
874974876892876800;2
874974892600565760;2
874974893238087680;2
874975053103943683;2
874975063396798466;2
874975073375006720;2
874975084796145665;2
874975191214022657;2
874975247421906944;2
874975278363234304;2
874975280087138304;1
874975307689857025;2
874975413742821378;2
874975465894801408;2
874975478389645313;2
874975577182052352;2
874975717011984385;2
874975729318023171;1
874975741582032896;3
874975746007023616;2
874975907282276352;2
874975927092097024;2
874975995606052864;2
874975997464117248;2
874976071510360064;2
874976150849699841;2
874976227886583809;2
874976240758927360;2
874976266155425793;1
874976323063689216;2
874976337429221376;2
874976469126184963;2
874976475186950145;2
874976481876877312;2
874976483818819586;2
874976485764767745;2
874976495982305285;2
874976499430043649;2
874976505704488962;1
874976506140917765;2
874976512146984960;1
874976515598974977;2
874976521668018177;2
874976533462626305;2
874976534552956929;2
874976538826915840;2
874976541381451777;2
874976542207737857;2
874976562814230529;2
874976570267631619;2
874976570976456705;1
874976590173806593;2
874976590274473985;2
874976593143250945;2
874976606355378176;2
874976609484328962;2
874976611166191616;2
874976613862998018;1
874976615075328002;2
874976623493349376;2
874976625007439872;2
874976633953730560;2
874976634721320960;2
874976638932369409;2
874976674412154880;2
874976675775348737;2
874976690153426945;2
874976716703363072;2
874976721690394624;2
874976726559928324;2
874976726794817540;2
874976737238683649;2
874976742779367426;2
874976749410451456;2
874976751012728832;2
874976753080573952;2
874976763188662272;2
874976763952062464;2
874976777717784576;2
874976782360780800;2
874976785561255939;2
874976795539460096;1
874976813835051011;2
874976815818960897;1
874976836660469761;2
874976842859655168;2
874976846122688512;2
874976847213330432;2
874976849700507648;1
874976854926651392;2
874976868226613250;2
874976872546922497;1
874976876636196865;2
874976882449625088;1
874976906831159296;2
874976933045346304;2
874976936124186624;2
874976939987132416;2
874976973436727297;2
874976979216478208;2
874976994999619585;2
874977000137654273;2
874977002876530688;2
874977015392120837;2
874977019603365888;2
874977024368033792;2
874977046799273984;2
874977068869713920;2
874977071163998209;2
874977080613752833;2
874977083570696192;2
874977097290309633;2
874977108715614214;1
874977139229171712;2
874977147068272640;2
874977159219224577;2
874977165380468736;2
874977192530325505;1
874977214747607043;2
874977224780161024;2
874977224796942337;1
874977225568866305;2
874977246712299520;2
874977247341543424;2
874977249916841984;2
874977254442446848;2
874977256543858689;2
874977257697271810;2
874977260054425601;2
874977273409097728;2
874977279931232256;2
874977286315016192;2
874977292556132352;1
874977294984654848;2
874977296880476160;2
874977300227522561;2
874977307688972288;2
874977309228507136;2
874977318569205760;2
874977324348964865;2
874977326001512449;2
874977326710370305;2
874977327016538112;1
874977331286343680;2
874977334616608768;2
874977354321473536;2
874977362903003136;2
874977408591380480;2
874977411892486145;2
874977438626983936;2
874977440225001472;1
874977450731720704;2
874977452916920321;2
874977462446428160;2
874977480951701504;2
874977484881539076;2
874977494843219969;2
874977495539470336;2
874977499393908736;2
874977508361293825;2
874977511813267456;2
874977513499439104;2
874977518914326528;2
874977520902426627;2
874977521040850944;2
874977522408189953;2
874977545061642242;2
874977553676742656;2
874977556285472768;2
874977558550466560;2
874977575591968768;2
874977577273839617;1
874977577634586624;2
874977582432755712;2
874977609515286537;2
874977617518055424;2
874977622358462464;2
874977626594693121;2
874977645271941120;2
874977648253874176;2
